"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-08-03,2021-08-03 06:00:00,NA,2021-08-03 10:00:00,NA,NA
2021-08-04,2021-08-04 01:00:00,NA,2021-08-04 10:30:00,NA,NA
2021-08-05,2021-08-05 04:00:00,NA,2021-08-05 10:30:00,NA,NA
2021-08-06,2021-08-06 02:30:00,NA,2021-08-06 10:30:00,NA,NA
2021-08-07,2021-08-07 03:30:00,NA,2021-08-07 10:00:00,NA,NA
2021-08-08,2021-08-08 23:00:00,NA,2021-08-08 10:00:00,NA,NA
2021-08-09,2021-08-09 02:30:00,NA,2021-08-09 10:30:00,NA,NA
2021-08-10,2021-08-10 03:00:00,NA,2021-08-10 10:00:00,NA,NA
2021-08-11,2021-08-11 03:00:00,NA,2021-08-11 10:00:00,NA,NA
2021-08-12,2021-08-12 02:30:00,NA,2021-08-12 10:00:00,NA,NA
2021-08-13,2021-08-13 00:00:00,NA,2021-08-13 10:00:00,NA,NA
2021-08-14,2021-08-14 03:00:00,NA,2021-08-14 10:00:00,NA,NA
2021-08-15,2021-08-15 23:30:00,NA,2021-08-15 09:30:00,NA,NA
2021-08-16,2021-08-16 03:00:00,NA,2021-08-16 10:00:00,NA,NA
2021-08-17,2021-08-17 22:00:00,NA,2021-08-17 09:30:00,NA,NA
2021-08-18,2021-08-18 22:30:00,NA,2021-08-18 09:00:00,NA,NA
2021-08-19,2021-08-19 00:30:00,NA,2021-08-19 14:30:00,NA,NA
2021-08-20,2021-08-20 02:00:00,NA,2021-08-20 09:30:00,NA,NA
2021-08-21,2021-08-21 02:00:00,NA,2021-08-21 14:30:00,NA,NA
2021-08-22,2021-08-22 13:00:00,NA,2021-08-22 12:30:00,NA,NA
2021-08-23,2021-08-23 02:00:00,NA,2021-08-23 14:30:00,NA,NA
2021-08-24,2021-08-24 02:00:00,NA,2021-08-24 14:00:00,NA,NA
2021-08-25,2021-08-25 21:00:00,NA,2021-08-25 09:00:00,NA,NA
2021-08-26,2021-08-26 02:00:00,NA,2021-08-26 10:30:00,NA,NA
2021-08-27,2021-08-27 05:00:00,NA,2021-08-27 14:00:00,NA,NA
2021-08-28,2021-08-28 02:00:00,NA,2021-08-28 13:30:00,NA,NA
2021-08-29,2021-08-29 06:30:00,NA,2021-08-29 14:30:00,NA,NA
2021-08-30,2021-08-30 01:30:00,NA,2021-08-30 12:30:00,NA,NA
2021-08-31,2021-08-31 16:30:00,NA,2021-08-31 08:00:00,NA,NA
2021-09-01,2021-09-01 02:00:00,NA,2021-09-01 14:30:00,NA,NA
2021-09-02,2021-09-02 02:00:00,NA,2021-09-02 08:30:00,NA,NA
2021-09-03,2021-09-03 05:00:00,NA,2021-09-03 14:30:00,NA,NA
2021-09-04,2021-09-04 17:00:00,NA,2021-09-04 10:00:00,NA,NA
2021-09-05,2021-09-05 22:00:00,NA,2021-09-05 12:00:00,NA,NA
2021-09-06,2021-09-06 02:30:00,NA,2021-09-06 14:00:00,NA,NA
2021-09-07,2021-09-07 02:00:00,NA,2021-09-07 13:30:00,NA,NA
2021-09-08,2021-09-08 16:00:00,NA,2021-09-08 08:00:00,NA,NA
2021-09-09,2021-09-09 06:00:00,NA,2021-09-09 09:00:00,NA,NA
2021-09-10,2021-09-10 07:30:00,NA,2021-09-10 11:30:00,NA,NA
2021-09-11,2021-09-11 17:30:00,NA,2021-09-11 11:30:00,NA,NA
2021-09-12,2021-09-12 00:00:00,NA,2021-09-12 14:00:00,NA,NA
2021-09-13,2021-09-13 04:00:00,NA,2021-09-13 13:30:00,NA,NA
2021-09-14,2021-09-14 23:30:00,NA,2021-09-14 14:30:00,NA,NA
2021-09-15,2021-09-15 16:00:00,NA,2021-09-15 11:00:00,NA,NA
2021-09-16,2021-09-16 01:00:00,NA,2021-09-16 13:00:00,NA,NA
2021-09-17,2021-09-17 23:30:00,NA,2021-09-17 14:00:00,NA,NA
2021-09-18,2021-09-18 00:00:00,NA,2021-09-18 11:00:00,NA,NA
2021-09-19,2021-09-19 04:00:00,NA,2021-09-19 13:30:00,NA,NA
2021-09-20,2021-09-20 21:00:00,NA,2021-09-20 13:30:00,NA,NA
2021-09-21,2021-09-21 04:00:00,NA,2021-09-21 12:00:00,NA,NA
2021-09-22,2021-09-22 16:00:00,NA,2021-09-22 08:30:00,NA,NA
2021-09-23,2021-09-23 03:00:00,NA,2021-09-23 09:30:00,NA,NA
2021-09-24,2021-09-24 08:30:00,NA,2021-09-24 10:30:00,NA,NA
2021-09-25,2021-09-25 00:00:00,NA,2021-09-25 13:00:00,NA,NA
2021-09-26,2021-09-26 04:00:00,NA,2021-09-26 13:30:00,NA,NA
2021-10-01,2021-10-01 00:30:00,NA,2021-10-01 09:30:00,NA,NA
2021-10-02,2021-10-02 01:00:00,NA,2021-10-02 11:00:00,NA,NA
2021-10-03,2021-10-03 06:30:00,NA,2021-10-03 11:30:00,NA,NA
2021-10-04,2021-10-04 03:00:00,NA,2021-10-04 11:30:00,NA,NA
2021-10-05,2021-10-05 04:00:00,NA,2021-10-05 10:00:00,NA,NA
2021-10-06,2021-10-06 20:30:00,NA,2021-10-06 09:00:00,NA,NA
2021-10-07,2021-10-07 22:30:00,NA,2021-10-07 12:00:00,NA,NA
2021-10-08,2021-10-08 19:30:00,NA,2021-10-08 11:00:00,NA,NA
