"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-07-27,2021-07-27 03:30:00,3.3,2021-07-27 12:00:00,8.9,5.8
2021-07-28,2021-07-28 04:00:00,5,2021-07-28 12:00:00,8.5,5.7
2021-07-29,2021-07-29 03:30:00,2.8,2021-07-29 12:00:00,9.4,5.7
2021-07-30,2021-07-30 03:30:00,2.8,2021-07-30 12:00:00,9.8,5.9
2021-07-31,2021-07-31 03:30:00,3.2,2021-07-31 12:00:00,10.9,6.6
2021-08-01,2021-08-01 03:30:00,4,2021-08-01 11:30:00,8.6,5.9
2021-08-02,2021-08-02 23:30:00,4,2021-08-02 12:00:00,8.4,5.9
2021-08-03,2021-08-03 03:30:00,4.4,2021-08-03 09:30:00,9,5.7
2021-08-04,2021-08-04 03:30:00,4.3,2021-08-04 11:00:00,9,5.9
2021-08-05,2021-08-05 22:30:00,5.2,2021-08-05 11:00:00,8.6,5.7
2021-08-06,2021-08-06 03:30:00,5.3,2021-08-06 10:30:00,9.2,6.8
2021-08-07,2021-08-07 03:30:00,5.7,2021-08-07 12:00:00,11.5,7.3
2021-08-08,2021-08-08 03:30:00,4,2021-08-08 12:00:00,9.1,5.9
2021-08-09,2021-08-09 00:30:00,3.8,2021-08-09 12:00:00,9.8,5.5
2021-08-10,2021-08-10 03:30:00,3.5,2021-08-10 12:00:00,6,5.1
2021-08-11,2021-08-11 04:00:00,4.5,2021-08-11 11:00:00,7.8,5.9
2021-08-12,2021-08-12 03:30:00,6,2021-08-12 12:00:00,11.3,7.8
2021-08-13,2021-08-13 03:30:00,6.1,2021-08-13 12:00:00,11.1,7.8
2021-08-14,2021-08-14 03:00:00,6.1,2021-08-14 12:00:00,10.1,7.5
2021-08-15,2021-08-15 03:30:00,5.2,2021-08-15 12:00:00,8.8,6.8
2021-08-16,2021-08-16 03:30:00,3.4,2021-08-16 11:30:00,8.4,5.1
2021-08-17,2021-08-17 03:30:00,4.4,2021-08-17 12:00:00,9.1,6.1
2021-08-18,2021-08-18 23:30:00,6.1,2021-08-18 11:30:00,10.6,7.3
2021-08-19,2021-08-19 03:30:00,5.5,2021-08-19 12:00:00,11.4,7.6
2021-08-20,2021-08-20 03:00:00,5.9,2021-08-20 11:30:00,10.5,7.3
2021-08-21,2021-08-21 04:00:00,4.4,2021-08-21 11:30:00,11.6,7.1
2021-08-22,2021-08-22 02:30:00,6.1,2021-08-22 12:00:00,10.2,7
2021-08-23,2021-08-23 03:30:00,4.3,2021-08-23 11:30:00,10.2,6
2021-08-24,2021-08-24 02:30:00,4.2,2021-08-24 11:30:00,10,6.4
2021-08-25,2021-08-25 04:30:00,7,2021-08-25 11:30:00,9.7,7.8
2021-08-26,2021-08-26 04:00:00,5.2,2021-08-26 11:30:00,7.2,5.8
2021-08-27,2021-08-27 04:00:00,4.6,2021-08-27 09:00:00,7.6,6.3
2021-08-28,2021-08-28 03:30:00,4.7,2021-08-28 12:00:00,11.7,6.6
2021-08-29,2021-08-29 23:00:00,5.3,2021-08-29 11:00:00,8.3,6.6
2021-08-30,2021-08-30 04:00:00,5.5,2021-08-30 11:30:00,8.4,6.3
2021-08-31,2021-08-31 03:30:00,4.7,2021-08-31 11:00:00,9.7,6.3
2021-09-01,2021-09-01 04:30:00,4.3,2021-09-01 09:30:00,9.7,6.8
2021-09-02,2021-09-02 03:30:00,7.1,2021-09-02 12:00:00,9.9,8.1
2021-09-03,2021-09-03 04:00:00,5.7,2021-09-03 10:30:00,7,6.4
2021-09-04,2021-09-04 03:30:00,4.4,2021-09-04 10:00:00,7.8,6
2021-09-05,2021-09-05 04:00:00,4.9,2021-09-05 10:00:00,10.8,7.3
2021-09-06,2021-09-06 03:30:00,5.1,2021-09-06 11:00:00,10.8,6.7
2021-09-07,2021-09-07 02:00:00,4.1,2021-09-07 12:00:00,9.4,7.2
2021-09-08,2021-09-08 04:00:00,6.2,2021-09-08 11:00:00,8,6.7
2021-09-09,2021-09-09 04:00:00,5.1,2021-09-09 10:30:00,9.6,6.5
2021-09-10,2021-09-10 04:30:00,5,2021-09-10 10:30:00,11,6.9
2021-09-11,2021-09-11 04:30:00,3.6,2021-09-11 11:00:00,8.2,6.1
2021-09-12,2021-09-12 04:00:00,6.4,2021-09-12 11:00:00,10.8,6.3
2021-09-13,2021-09-13 04:00:00,3.8,2021-09-13 11:30:00,9.6,6
2021-09-14,2021-09-14 04:30:00,4,2021-09-14 11:30:00,10.4,6.4
2021-09-15,2021-09-15 23:00:00,4.6,2021-09-15 11:00:00,9,5.9
2021-09-16,2021-09-16 00:00:00,4.1,2021-09-16 10:30:00,9.3,6.5
2021-09-17,2021-09-17 04:30:00,5,2021-09-17 11:00:00,10.3,6
2021-09-18,2021-09-18 23:30:00,6,2021-09-18 10:00:00,8.5,6.4
2021-09-19,2021-09-19 02:00:00,4.2,2021-09-19 11:00:00,9.8,6.8
2021-09-20,2021-09-20 23:30:00,5.2,2021-09-20 11:00:00,9.4,6.7
2021-09-21,2021-09-21 01:30:00,4.4,2021-09-21 10:00:00,8.3,6.5
2021-09-22,2021-09-22 23:00:00,5.7,2021-09-22 12:00:00,8.4,6.2
2021-09-23,2021-09-23 04:00:00,5.8,2021-09-23 12:00:00,8.9,6.8
2021-09-24,2021-09-24 04:00:00,3,2021-09-24 12:00:00,7.2,5
2021-09-25,2021-09-25 04:00:00,3.6,2021-09-25 11:30:00,6.1,3.9
2021-09-26,2021-09-26 03:30:00,1.8,2021-09-26 12:00:00,6,3.5
2021-10-01,2021-10-01 23:00:00,5.8,2021-10-01 11:00:00,10.7,7.4
2021-10-02,2021-10-02 03:30:00,5.2,2021-10-02 11:30:00,7.7,5.6
2021-10-03,2021-10-03 05:00:00,4.1,2021-10-03 11:00:00,7.8,5.2
2021-10-04,2021-10-04 04:30:00,3.5,2021-10-04 11:30:00,7.2,4.7
2021-10-05,2021-10-05 03:30:00,3,2021-10-05 11:30:00,6.6,4.7
2021-10-06,2021-10-06 01:30:00,4.7,2021-10-06 11:00:00,6.4,5.3
