"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-08-04,2021-08-04 03:00:00,0.6,2021-08-04 10:00:00,1.9,0.3
2021-08-05,2021-08-05 03:00:00,0.5,2021-08-05 09:00:00,0.9,0.4
2021-08-06,2021-08-06 02:00:00,0.3,2021-08-06 09:30:00,4.6,0.6
2021-08-07,2021-08-07 03:00:00,0.5,2021-08-07 10:30:00,-0.1,0.1
2021-08-08,2021-08-08 03:30:00,-0.5,2021-08-08 09:30:00,1.7,0.3
2021-08-09,2021-08-09 00:00:00,0.3,2021-08-09 11:00:00,-0.1,0.1
2021-08-10,2021-08-10 02:00:00,0.3,2021-08-10 11:00:00,-0.1,0.2
2021-08-11,2021-08-11 02:00:00,0.3,2021-08-11 11:00:00,-0.2,0.1
2021-08-12,2021-08-12 03:00:00,0.2,2021-08-12 09:00:00,0.4,0.2
2021-08-13,2021-08-13 23:30:00,0.2,2021-08-13 10:30:00,0.3,0.2
2021-08-14,2021-08-14 01:00:00,0.1,2021-08-14 11:30:00,-0.2,0.1
2021-08-15,2021-08-15 03:30:00,0,2021-08-15 09:30:00,-0.7,0
2021-08-16,2021-08-16 01:30:00,0.1,2021-08-16 11:00:00,0.1,0.1
2021-08-17,2021-08-17 03:00:00,0.5,2021-08-17 11:30:00,0,0.1
2021-08-18,2021-08-18 01:30:00,0.1,2021-08-18 10:30:00,0,0.1
2021-08-19,2021-08-19 03:30:00,0.5,2021-08-19 09:00:00,0.7,0.3
2021-08-20,2021-08-20 02:30:00,0.4,2021-08-20 09:00:00,0.1,0.2
2021-08-21,2021-08-21 03:30:00,0,2021-08-21 09:00:00,0.2,0
2021-08-22,2021-08-22 23:30:00,0.3,2021-08-22 09:30:00,0.4,0.2
2021-08-23,2021-08-23 02:00:00,0.1,2021-08-23 09:00:00,0,0.1
2021-08-24,2021-08-24 03:00:00,0.4,2021-08-24 09:00:00,2,0.4
2021-08-25,2021-08-25 03:00:00,0.5,2021-08-25 09:00:00,0.6,0.3
2021-08-26,2021-08-26 03:30:00,0,2021-08-26 09:00:00,0.5,0.3
2021-08-27,2021-08-27 20:30:00,1,2021-08-27 09:00:00,0.4,0.2
2021-08-28,2021-08-28 03:00:00,0.1,2021-08-28 11:00:00,0,0.1
2021-08-29,2021-08-29 02:00:00,-0.1,2021-08-29 11:00:00,-0.2,0
2021-08-30,2021-08-30 22:30:00,-0.1,2021-08-30 09:00:00,1.7,0.2
2021-08-31,2021-08-31 02:30:00,-0.2,2021-08-31 11:30:00,0.3,0.1
2021-09-01,2021-09-01 02:00:00,-0.1,2021-09-01 09:00:00,1.5,0.3
2021-09-02,2021-09-02 01:30:00,-0.3,2021-09-02 11:30:00,0.2,0.1
2021-09-03,2021-09-03 03:00:00,-0.1,2021-09-03 09:00:00,1.5,0.2
2021-09-04,2021-09-04 03:30:00,0.1,2021-09-04 11:30:00,0.3,0.1
2021-09-05,2021-09-05 03:00:00,0.1,2021-09-05 10:30:00,-0.2,0.1
2021-09-06,2021-09-06 21:30:00,0.1,2021-09-06 09:00:00,0.1,-0.1
2021-09-07,2021-09-07 03:00:00,0.5,2021-09-07 09:00:00,1.2,0.4
2021-09-08,2021-09-08 02:30:00,0.5,2021-09-08 12:00:00,0.1,0.3
2021-09-09,2021-09-09 23:30:00,-0.2,2021-09-09 11:00:00,0.3,0.2
2021-09-10,2021-09-10 02:30:00,-0.4,2021-09-10 09:00:00,0.5,0.1
2021-09-11,2021-09-11 02:00:00,0.1,2021-09-11 12:00:00,1,0
2021-09-12,2021-09-12 01:00:00,0.2,2021-09-12 07:30:00,2.1,0.5
2021-09-13,2021-09-13 03:30:00,0.4,2021-09-13 11:00:00,0,0.2
2021-09-14,2021-09-14 01:00:00,0.4,2021-09-14 10:00:00,0.5,0.3
2021-09-15,2021-09-15 02:30:00,0,2021-09-15 09:00:00,0.8,0.2
2021-09-16,2021-09-16 18:30:00,0.3,2021-09-16 09:00:00,1.2,0.3
2021-09-17,2021-09-17 02:00:00,0.5,2021-09-17 11:30:00,0,0.2
2021-09-18,2021-09-18 00:30:00,0,2021-09-18 11:00:00,0.5,0.4
2021-09-19,2021-09-19 02:00:00,0.3,2021-09-19 11:30:00,0.1,0.2
2021-09-20,2021-09-20 03:30:00,0.1,2021-09-20 11:00:00,0,0.1
2021-09-21,2021-09-21 03:30:00,0.3,2021-09-21 12:00:00,0.2,0.2
2021-09-22,2021-09-22 01:30:00,0.2,2021-09-22 10:30:00,-0.2,0
2021-09-23,2021-09-23 23:30:00,0,2021-09-23 12:00:00,0.2,0.3
2021-09-24,2021-09-24 23:00:00,0.2,2021-09-24 12:00:00,0.6,0.2
2021-09-25,2021-09-25 00:00:00,0.7,2021-09-25 11:30:00,0.5,0.2
2021-09-26,2021-09-26 00:30:00,0.1,2021-09-26 10:00:00,0.2,0.2
2021-10-01,2021-10-01 23:30:00,-0.7,2021-10-01 11:30:00,-0.6,0.1
2021-10-02,2021-10-02 04:00:00,0.5,2021-10-02 10:30:00,-0.5,0.5
2021-10-03,2021-10-03 00:00:00,1.1,2021-10-03 10:30:00,-0.4,0.8
