"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-07-02,2021-07-02 02:00:00,2.1,2021-07-02 12:30:00,4,3.4
2021-07-03,2021-07-03 04:00:00,3.5,2021-07-03 10:30:00,3.5,3.9
2021-07-04,2021-07-04 22:00:00,1.5,2021-07-04 11:00:00,3.9,3.9
2021-07-05,2021-07-05 02:30:00,2.6,2021-07-05 15:30:00,4.9,3.6
2021-07-06,2021-07-06 22:00:00,4.4,2021-07-06 11:30:00,3.6,3.1
2021-07-07,2021-07-07 21:30:00,4.4,2021-07-07 15:00:00,4.3,4.3
2021-07-08,2021-07-08 02:00:00,4.2,2021-07-08 11:30:00,4.3,4.3
2021-07-09,2021-07-09 03:00:00,4.5,2021-07-09 12:00:00,4.5,3.9
2021-07-10,2021-07-10 01:30:00,1.8,2021-07-10 12:30:00,1.3,2.9
2021-07-11,2021-07-11 02:00:00,3.3,2021-07-11 11:30:00,3.4,3.5
2021-07-12,2021-07-12 04:30:00,4.8,2021-07-12 11:30:00,0.8,2.9
2021-07-13,2021-07-13 22:00:00,4.4,2021-07-13 10:30:00,4.3,4.3
2021-07-14,2021-07-14 04:30:00,3.1,2021-07-14 14:30:00,4.7,4.4
2021-07-15,2021-07-15 02:00:00,4.4,2021-07-15 13:30:00,4.4,4.6
2021-07-16,2021-07-16 18:30:00,1.3,2021-07-16 12:00:00,4.6,4.3
2021-07-17,2021-07-17 21:30:00,1.4,2021-07-17 12:30:00,4.9,4.4
2021-07-18,2021-07-18 18:30:00,3.4,2021-07-18 14:30:00,3.6,3.3
2021-07-19,2021-07-19 02:30:00,2.9,2021-07-19 11:30:00,1.5,2.6
2021-07-20,2021-07-20 03:30:00,3.5,2021-07-20 12:30:00,2.3,2.8
2021-07-21,2021-07-21 04:30:00,2.1,2021-07-21 12:30:00,2.1,2.6
2021-07-22,2021-07-22 19:00:00,2.4,2021-07-22 12:00:00,2.9,2.5
2021-07-23,2021-07-23 23:30:00,3.4,2021-07-23 13:00:00,2.7,2.7
2021-07-24,2021-07-24 18:30:00,2.3,2021-07-24 10:30:00,1.6,2.9
2021-07-25,2021-07-25 02:00:00,3.1,2021-07-25 11:30:00,3.1,3.2
2021-07-26,2021-07-26 23:00:00,2.4,2021-07-26 10:30:00,2.3,2.8
2021-07-27,2021-07-27 03:00:00,3.4,2021-07-27 13:30:00,3.2,3.1
2021-07-28,2021-07-28 22:00:00,2.3,2021-07-28 11:30:00,2.9,3
2021-07-29,2021-07-29 03:00:00,3.3,2021-07-29 11:00:00,1.8,2.5
2021-07-30,2021-07-30 03:30:00,1.4,2021-07-30 11:30:00,3.4,2.6
2021-07-31,2021-07-31 05:00:00,2.5,2021-07-31 10:00:00,2.7,3.1
2021-08-01,2021-08-01 23:00:00,2.2,2021-08-01 11:00:00,2.9,3.2
2021-08-02,2021-08-02 04:30:00,0.7,2021-08-02 13:30:00,3.3,2.6
2021-08-03,2021-08-03 01:00:00,1.7,2021-08-03 12:00:00,2.9,3
2021-08-04,2021-08-04 05:00:00,3.3,2021-08-04 11:30:00,2.9,3.2
2021-08-05,2021-08-05 19:00:00,0.6,2021-08-05 12:30:00,2.1,2.8
2021-08-06,2021-08-06 03:30:00,0.7,2021-08-06 11:00:00,2.1,2.4
2021-08-07,2021-08-07 02:30:00,2.7,2021-08-07 11:30:00,2.4,3
2021-08-08,2021-08-08 04:30:00,2.1,2021-08-08 12:30:00,2.6,3
2021-08-09,2021-08-09 03:00:00,2.8,2021-08-09 11:00:00,2.3,2.8
2021-08-10,2021-08-10 04:30:00,3.3,2021-08-10 13:00:00,2.9,2.8
2021-08-11,2021-08-11 02:30:00,2.4,2021-08-11 12:30:00,3.1,2.8
2021-08-12,2021-08-12 03:30:00,3.7,2021-08-12 12:30:00,3.2,2.8
2021-08-13,2021-08-13 04:00:00,2.9,2021-08-13 11:00:00,2.2,2.6
2021-08-14,2021-08-14 20:30:00,4.9,2021-08-14 12:30:00,1.6,2.4
2021-08-15,2021-08-15 04:00:00,3.2,2021-08-15 12:00:00,3,2.8
2021-08-16,2021-08-16 20:30:00,0.8,2021-08-16 11:30:00,2.7,2.6
2021-08-17,2021-08-17 04:30:00,3.3,2021-08-17 11:30:00,2.8,3
2021-08-18,2021-08-18 17:30:00,0.8,2021-08-18 10:30:00,2.7,2.6
2021-08-19,2021-08-19 04:00:00,3,2021-08-19 11:00:00,1.8,2.4
2021-08-20,2021-08-20 04:00:00,2.9,2021-08-20 13:00:00,3.6,2.7
2021-08-21,2021-08-21 03:00:00,2.8,2021-08-21 11:30:00,2.7,2.6
2021-08-22,2021-08-22 00:30:00,3.5,2021-08-22 12:00:00,2.8,3.1
2021-08-23,2021-08-23 20:30:00,2.1,2021-08-23 10:00:00,2.8,3.2
2021-08-24,2021-08-24 17:30:00,2.6,2021-08-24 11:30:00,3.5,2.9
2021-08-25,2021-08-25 05:00:00,2.6,2021-08-25 11:00:00,1.5,2.3
2021-08-26,2021-08-26 05:00:00,2.3,2021-08-26 11:30:00,2.8,2.9
2021-08-27,2021-08-27 21:00:00,4.3,2021-08-27 11:30:00,2.7,2.8
2021-08-28,2021-08-28 20:30:00,1.7,2021-08-28 12:30:00,2.6,2.9
2021-08-29,2021-08-29 01:00:00,4.3,2021-08-29 10:30:00,3.3,3.5
2021-08-30,2021-08-30 05:00:00,1.6,2021-08-30 12:00:00,3.5,2.9
2021-08-31,2021-08-31 01:30:00,2.5,2021-08-31 10:00:00,3.2,3.1
2021-09-01,2021-09-01 03:30:00,2.5,2021-09-01 11:30:00,1.5,3.1
2021-09-02,2021-09-02 00:00:00,3.4,2021-09-02 12:30:00,1.1,2.9
2021-09-03,2021-09-03 03:00:00,1.7,2021-09-03 12:00:00,1.4,2.1
2021-09-04,2021-09-04 01:00:00,2.6,2021-09-04 10:00:00,2.4,2.9
2021-09-05,2021-09-05 04:00:00,3.7,2021-09-05 11:00:00,1.7,2.8
2021-09-06,2021-09-06 23:00:00,3.6,2021-09-06 12:00:00,3.2,2.7
2021-09-07,2021-09-07 23:00:00,1.8,2021-09-07 11:30:00,2,2.7
2021-09-08,2021-09-08 00:30:00,1.8,2021-09-08 11:30:00,0.8,3.1
2021-09-09,2021-09-09 01:30:00,2,2021-09-09 13:00:00,2.5,2.9
2021-09-10,2021-09-10 05:30:00,2.1,2021-09-10 09:00:00,1.2,3
2021-09-11,2021-09-11 23:00:00,2,2021-09-11 11:00:00,2.6,2.6
2021-09-12,2021-09-12 00:00:00,1.6,2021-09-12 10:30:00,1.1,2.5
2021-09-13,2021-09-13 04:30:00,3.7,2021-09-13 11:30:00,2.4,3
2021-09-14,2021-09-14 04:00:00,2.7,2021-09-14 10:00:00,0,2.7
2021-09-15,2021-09-15 04:00:00,3.5,2021-09-15 12:30:00,3.4,3.1
2021-09-16,2021-09-16 01:00:00,3.2,2021-09-16 11:30:00,2.5,3
2021-09-17,2021-09-17 02:30:00,3.9,2021-09-17 12:30:00,2.5,3
2021-09-18,2021-09-18 23:30:00,1.9,2021-09-18 12:00:00,1.3,1.9
2021-09-19,2021-09-19 05:00:00,3.4,2021-09-19 10:00:00,2.8,3.2
2021-09-20,2021-09-20 21:30:00,1.5,2021-09-20 11:00:00,3.7,2.9
2021-09-21,2021-09-21 01:00:00,1.9,2021-09-21 12:30:00,2.6,1.6
2021-09-22,2021-09-22 05:00:00,2.1,2021-09-22 11:30:00,2.5,2.1
2021-09-23,2021-09-23 03:30:00,3,2021-09-23 12:00:00,0.2,1.2
2021-09-24,2021-09-24 04:00:00,3.2,2021-09-24 12:00:00,0.3,1.1
2021-09-25,2021-09-25 22:00:00,1.5,2021-09-25 12:00:00,0.5,1.6
2021-09-26,2021-09-26 22:00:00,2.5,2021-09-26 12:00:00,2.1,2.8
2021-10-01,2021-10-01 00:00:00,4.7,2021-10-01 12:00:00,0.5,1.8
2021-10-02,2021-10-02 02:00:00,4.4,2021-10-02 12:30:00,3.2,3.5
2021-10-03,2021-10-03 03:30:00,3.9,2021-10-03 10:30:00,4.5,4.1
2021-10-04,2021-10-04 06:00:00,2.8,2021-10-04 11:00:00,4.5,4
2021-10-05,2021-10-05 06:00:00,1.3,2021-10-05 12:00:00,4.4,4.1
2021-10-06,2021-10-06 21:30:00,1.7,2021-10-06 11:00:00,4.8,4.4
2021-10-07,2021-10-07 06:00:00,2.4,2021-10-07 10:00:00,5.5,3.7
2021-10-08,2021-10-08 04:30:00,0.8,2021-10-08 11:30:00,3,2.7
2021-10-09,2021-10-09 05:30:00,3.5,2021-10-09 12:30:00,2.8,2.5
2021-10-10,2021-10-10 05:30:00,3.1,2021-10-10 11:00:00,3.2,2.2
2021-10-11,2021-10-11 05:30:00,0.2,2021-10-11 11:00:00,1.5,2.3
2021-10-13,2021-10-13 06:00:00,3.6,2021-10-13 11:00:00,6.3,3.7
2021-10-14,2021-10-14 00:30:00,2.2,2021-10-14 12:00:00,3.3,1.8
2021-10-15,2021-10-15 05:00:00,0.1,2021-10-15 12:00:00,1.9,1.8
2021-10-16,2021-10-16 05:30:00,0.5,2021-10-16 12:00:00,1.4,1
2021-10-17,2021-10-17 23:30:00,4.9,2021-10-17 11:30:00,1,1.4
2021-10-18,2021-10-18 04:30:00,2.8,2021-10-18 12:00:00,0.6,2.6
2021-10-19,2021-10-19 15:30:00,2,2021-10-19 12:30:00,4,3.3
2021-10-20,2021-10-20 04:30:00,0.1,2021-10-20 11:00:00,3.8,2.6
2021-10-21,2021-10-21 23:30:00,1.8,2021-10-21 12:00:00,4.1,3.3
2021-10-22,2021-10-22 23:00:00,2.5,2021-10-22 08:30:00,4.6,3.2
2021-10-23,2021-10-23 06:00:00,3.6,2021-10-23 11:30:00,1.4,2.4
2021-10-24,2021-10-24 23:00:00,4.3,2021-10-24 12:00:00,-0.7,0.2
2021-10-25,2021-10-25 03:00:00,4.7,2021-10-25 10:30:00,4.2,3.5
2021-10-26,2021-10-26 18:00:00,2.4,2021-10-26 11:00:00,4.6,2.8
2021-10-27,2021-10-27 00:30:00,4.6,2021-10-27 11:30:00,0.4,0.7
2021-10-28,2021-10-28 23:30:00,1.6,2021-10-28 12:00:00,-0.6,-0.7
2021-10-29,2021-10-29 01:00:00,4.4,2021-10-29 12:00:00,2.7,3.2
2021-10-30,2021-10-30 05:00:00,3.7,2021-10-30 12:00:00,3.5,2.9
2021-10-31,2021-10-31 04:00:00,1.1,2021-10-31 11:00:00,2,2.2
2021-11-01,2021-11-01 20:30:00,2.5,2021-11-01 00:30:00,1.5,2.7
2021-11-02,2021-11-02 23:30:00,3.3,2021-11-02 12:30:00,4.3,3
2021-11-03,2021-11-03 01:30:00,3.4,2021-11-03 10:00:00,3.2,3.1
2021-11-04,2021-11-04 22:30:00,2.3,2021-11-04 11:30:00,3.5,3.2
2021-11-05,2021-11-05 02:00:00,3.6,2021-11-05 11:00:00,3.9,4.1
2021-11-06,2021-11-06 05:30:00,5.3,2021-11-06 12:00:00,5.7,4.4
2021-11-07,2021-11-07 06:30:00,3.2,2021-11-07 12:00:00,2,2.1
2021-11-08,2021-11-08 03:00:00,-0.3,2021-11-08 11:00:00,4.1,1.8
2021-11-09,2021-11-09 17:30:00,2.7,2021-11-09 12:30:00,1.4,1.9
2021-11-10,2021-11-10 06:00:00,3.8,2021-11-10 11:30:00,2.5,1.8
2021-11-11,2021-11-11 22:00:00,3,2021-11-11 12:00:00,1.9,0.7
2021-11-12,2021-11-12 01:00:00,3.3,2021-11-12 11:00:00,1.7,0.5
2021-11-13,2021-11-13 05:30:00,3.4,2021-11-13 10:00:00,2,2.2
2021-11-14,2021-11-14 23:30:00,2.9,2021-11-14 12:30:00,3.2,3.2
2021-11-15,2021-11-15 04:30:00,2.6,2021-11-15 10:30:00,3.5,2.3
2021-11-16,2021-11-16 03:00:00,2.3,2021-11-16 10:00:00,2.3,1.8
2021-11-17,2021-11-17 01:30:00,-1.6,2021-11-17 11:30:00,2.9,2.3
2021-11-18,2021-11-18 19:30:00,2.7,2021-11-18 12:00:00,3.8,2.3
2021-11-19,2021-11-19 05:30:00,3.3,2021-11-19 11:00:00,3,0.6
2021-11-20,2021-11-20 04:30:00,0.3,2021-11-20 10:30:00,1.5,-0.6
2021-11-21,2021-11-21 23:30:00,2.1,2021-11-21 11:00:00,1.7,1.6
2021-11-22,2021-11-22 01:00:00,1.1,2021-11-22 11:00:00,2.7,2.7
2021-11-23,2021-11-23 22:30:00,1.5,2021-11-23 10:30:00,2.1,2
2021-11-24,2021-11-24 03:00:00,0.9,2021-11-24 11:30:00,1.7,0.3
2021-11-25,2021-11-25 22:00:00,0.2,2021-11-25 11:00:00,2.9,2.3
2021-11-26,2021-11-26 03:00:00,1,2021-11-26 11:00:00,3,2.6
2021-11-27,2021-11-27 03:00:00,3,2021-11-27 11:30:00,3.3,2.8
2021-11-28,2021-11-28 20:30:00,1.2,2021-11-28 11:30:00,3.5,3.3
2021-11-29,2021-11-29 18:00:00,3.2,2021-11-29 11:00:00,4.7,3.7
2021-11-30,2021-11-30 03:30:00,1.2,2021-11-30 23:00:00,2.3,2.7
