"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-10-20,2021-10-20 00:00:00,0,2021-10-20 11:30:00,0.9,0.6
2021-10-21,2021-10-21 22:30:00,1.8,2021-10-21 11:00:00,1,0.7
2021-10-22,2021-10-22 04:00:00,1.7,2021-10-22 11:00:00,0.9,0.5
2021-10-24,2021-10-24 23:00:00,1,2021-10-24 08:30:00,0,0.7
2021-10-25,2021-10-25 23:30:00,2.3,2021-10-25 11:00:00,0.7,1.5
2021-10-26,2021-10-26 03:30:00,2.3,2021-10-26 11:00:00,0.8,1.2
2021-10-27,2021-10-27 04:30:00,1.2,2021-10-27 11:00:00,0.4,1
2021-10-28,2021-10-28 04:30:00,0.9,2021-10-28 11:00:00,0.5,1.3
2021-10-29,2021-10-29 03:00:00,1.6,2021-10-29 10:30:00,0.7,0.9
2021-10-30,2021-10-30 23:00:00,2,2021-10-30 10:30:00,1.3,1.5
2021-10-31,2021-10-31 23:30:00,2.3,2021-10-31 10:00:00,0.9,1
2021-11-01,2021-11-01 01:00:00,0.5,2021-11-01 11:00:00,0.2,0.3
2021-11-02,2021-11-02 05:30:00,0.4,2021-11-02 10:00:00,0.7,0.4
2021-11-03,2021-11-03 20:00:00,1.1,2021-11-03 11:00:00,1.2,1.1
2021-11-04,2021-11-04 00:00:00,0.3,2021-11-04 12:30:00,0.7,0.3
2021-11-05,2021-11-05 22:00:00,0.4,2021-11-05 11:30:00,0.9,0.3
2021-11-06,2021-11-06 23:30:00,0.8,2021-11-06 10:00:00,0.8,0.9
2021-11-07,2021-11-07 02:30:00,0.8,2021-11-07 11:30:00,0.9,0.6
2021-11-08,2021-11-08 23:30:00,0.2,2021-11-08 10:00:00,0.9,0.4
2021-11-09,2021-11-09 23:30:00,1.5,2021-11-09 11:30:00,0.8,0.8
2021-11-11,2021-11-11 00:00:00,1,2021-11-11 11:00:00,1.1,1.1
2021-11-12,2021-11-12 05:00:00,1.6,2021-11-12 11:00:00,0.8,1.5
2021-11-13,2021-11-13 05:00:00,0.4,2021-11-13 11:00:00,0.5,0.3
2021-11-14,2021-11-14 23:30:00,1,2021-11-14 11:00:00,0.2,0.4
